sample_id,video_id,frame_index,frame_stem,building_id,latitude,longitude,frame_path,mask_path,json_path,mask_file,damage_level,target,damage_description,stories,annotation_effort,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height,mask_area_fraction,mask_centroid_x,mask_centroid_y,capture_date,region,source_video_url
3_0437_000,3,437,3_0437,B107,26.5509,-77.0983,data/raw/FRAME/3_0437.jpg,data/raw/MASK/3_0437_B0XX_0_Level0.jpg,data/raw/JSON/3_0437.json,3_0437_B0XX_0_Level0.jpg,0,0,No or very minor damage,1,1,936,88,1079,159,144,72,0.007567274305555555,0.7896255287496415,0.17108127808048945,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0437_001,3,437,3_0437,B109,26.55131,-77.0975,data/raw/FRAME/3_0437.jpg,data/raw/MASK/3_0437_B0XX_0_Level3.jpg,data/raw/JSON/3_0437.json,3_0437_B0XX_0_Level3.jpg,3,3,Severe damage,1,1,256,128,407,191,152,64,0.007405598958333333,0.2597192078754579,0.22037444037444037,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0437_002,3,437,3_0437,B108,26.55107,-77.09812,data/raw/FRAME/3_0437.jpg,data/raw/MASK/3_0437_B0XX_0_Level4.jpg,data/raw/JSON/3_0437.json,3_0437_B0XX_0_Level4.jpg,4,4,Destruction,1,1,784,88,959,167,176,80,0.011265190972222222,0.6817075978857638,0.18201735375329092,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0437_003,3,437,3_0437,B112,26.55167,-77.09758,data/raw/FRAME/3_0437.jpg,data/raw/MASK/3_0437_B0XX_1_Level3.jpg,data/raw/JSON/3_0437.json,3_0437_B0XX_1_Level3.jpg,3,3,Severe damage,1,1,168,200,327,279,160,80,0.008567708333333333,0.18608571586879433,0.3395018926601373,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0437_004,3,437,3_0437,B114,26.55174,-77.09779,data/raw/FRAME/3_0437.jpg,data/raw/MASK/3_0437_B0XX_4_Level4.jpg,data/raw/JSON/3_0437.json,3_0437_B0XX_4_Level4.jpg,4,4,Destruction,1,1,376,224,543,311,168,88,0.009177517361111111,0.3559457392409553,0.3729649444313076,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0437_005,3,437,3_0437,B101,26.55178,-77.09786,data/raw/FRAME/3_0437.jpg,data/raw/MASK/3_0437_B0XX_6_Level4.jpg,data/raw/JSON/3_0437.json,3_0437_B0XX_6_Level4.jpg,4,4,Destruction,1,1,496,256,703,351,208,96,0.014463975694444445,0.4635866583833458,0.42099087271817953,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0437_006,3,437,3_0437,B106,26.55208,-77.09798,data/raw/FRAME/3_0437.jpg,data/raw/MASK/3_0437_B0XX_9_Level4.jpg,data/raw/JSON/3_0437.json,3_0437_B0XX_9_Level4.jpg,4,4,Destruction,1,1,216,408,527,543,312,136,0.030284288194444446,0.2921861563955571,0.6558400015924201,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0440_000,3,440,3_0440,B107,26.5509,-77.0983,data/raw/FRAME/3_0440.jpg,data/raw/MASK/3_0440_B0XX_0_Level0.jpg,data/raw/JSON/3_0440.json,3_0440_B0XX_0_Level0.jpg,0,0,No or very minor damage,1,1,960,96,1119,167,160,72,0.008094618055555556,0.8128988982908847,0.17942284778075662,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0440_001,3,440,3_0440,B109,26.55131,-77.0975,data/raw/FRAME/3_0440.jpg,data/raw/MASK/3_0440_B0XX_0_Level3.jpg,data/raw/JSON/3_0440.json,3_0440_B0XX_0_Level3.jpg,3,3,Severe damage,1,1,272,136,415,199,144,64,0.007354600694444445,0.2686356594865742,0.23109139864266745,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0440_002,3,440,3_0440,B108,26.55107,-77.09812,data/raw/FRAME/3_0440.jpg,data/raw/MASK/3_0440_B0XX_0_Level4.jpg,data/raw/JSON/3_0440.json,3_0440_B0XX_0_Level4.jpg,4,4,Destruction,1,1,816,96,991,175,176,80,0.01131076388888889,0.7034072512950883,0.19581014965464313,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0440_003,3,440,3_0440,B112,26.55167,-77.09758,data/raw/FRAME/3_0440.jpg,data/raw/MASK/3_0440_B0XX_1_Level3.jpg,data/raw/JSON/3_0440.json,3_0440_B0XX_1_Level3.jpg,3,3,Severe damage,1,1,176,216,287,295,112,80,0.006259765625,0.17912373786618133,0.3567118795862946,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0440_004,3,440,3_0440,B114,26.55174,-77.09779,data/raw/FRAME/3_0440.jpg,data/raw/MASK/3_0440_B0XX_1_Level4.jpg,data/raw/JSON/3_0440.json,3_0440_B0XX_1_Level4.jpg,4,4,Destruction,1,1,400,248,719,375,320,128,0.026502821180555556,0.4369761067041965,0.4322417832366655,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0440_005,3,440,3_0440,B106,26.55208,-77.09798,data/raw/FRAME/3_0440.jpg,data/raw/MASK/3_0440_B0XX_2_Level4.jpg,data/raw/JSON/3_0440.json,3_0440_B0XX_2_Level4.jpg,4,4,Destruction,1,1,208,440,535,583,328,144,0.034573567708333336,0.2907153771615981,0.7054166797434851,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0443_000,3,443,3_0443,B113,26.55112,-77.09717,data/raw/FRAME/3_0443.jpg,data/raw/MASK/3_0443_B0XX_0_Level1.jpg,data/raw/JSON/3_0443.json,3_0443_B0XX_0_Level1.jpg,1,1,Minor damage,1,1,104,112,223,167,120,56,0.0052278645833333335,0.12760546388542965,0.1925554056547207,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0443_001,3,443,3_0443,B109,26.55131,-77.0975,data/raw/FRAME/3_0443.jpg,data/raw/MASK/3_0443_B0XX_0_Level3.jpg,data/raw/JSON/3_0443.json,3_0443_B0XX_0_Level3.jpg,3,3,Severe damage,1,1,280,136,431,207,152,72,0.007877604166666666,0.27887568870523416,0.23942875726966634,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0443_002,3,443,3_0443,B114,26.55174,-77.09779,data/raw/FRAME/3_0443.jpg,data/raw/MASK/3_0443_B0XX_0_Level4.jpg,data/raw/JSON/3_0443.json,3_0443_B0XX_0_Level4.jpg,4,4,Destruction,1,1,408,256,735,391,328,136,0.027291666666666665,0.44816127320889,0.4498104303611818,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0443_003,3,443,3_0443,B108,26.55107,-77.09812,data/raw/FRAME/3_0443.jpg,data/raw/MASK/3_0443_B0XX_0_Level5.jpg,data/raw/JSON/3_0443.json,3_0443_B0XX_0_Level5.jpg,5,5,Destroyed or under construction,1,1,832,104,1015,183,184,80,0.011713324652777777,0.7241075150532654,0.2041849364417683,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0443_004,3,443,3_0443,B112,26.55167,-77.09758,data/raw/FRAME/3_0443.jpg,data/raw/MASK/3_0443_B0XX_1_Level3.jpg,data/raw/JSON/3_0443.json,3_0443_B0XX_1_Level3.jpg,3,3,Severe damage,1,1,176,216,295,311,120,96,0.007848307291666667,0.18137723800635974,0.3728562760188642,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0443_005,3,443,3_0443,B106,26.55208,-77.09798,data/raw/FRAME/3_0443.jpg,data/raw/MASK/3_0443_B0XX_4_Level4.jpg,data/raw/JSON/3_0443.json,3_0443_B0XX_4_Level4.jpg,4,4,Destruction,1,1,200,464,543,631,344,168,0.04007269965277778,0.2934820806030164,0.7560401303933161,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0446_000,3,446,3_0446,B107,26.5509,-77.0983,data/raw/FRAME/3_0446.jpg,data/raw/MASK/3_0446_B0XX_0_Level0.jpg,data/raw/JSON/3_0446.json,3_0446_B0XX_0_Level0.jpg,0,0,No or very minor damage,1,1,1016,104,1183,167,168,64,0.007751736111111111,0.8584851579997201,0.19314284714445687,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0446_001,3,446,3_0446,B113,26.55112,-77.09717,data/raw/FRAME/3_0446.jpg,data/raw/MASK/3_0446_B0XX_0_Level1.jpg,data/raw/JSON/3_0446.json,3_0446_B0XX_0_Level1.jpg,1,1,Minor damage,1,1,120,112,239,167,120,56,0.0050922309027777776,0.13834167909652675,0.19643055851504604,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0446_002,3,446,3_0446,B109,26.55131,-77.0975,data/raw/FRAME/3_0446.jpg,data/raw/MASK/3_0446_B0XX_0_Level3.jpg,data/raw/JSON/3_0446.json,3_0446_B0XX_0_Level3.jpg,3,3,Severe damage,1,1,296,144,447,207,152,64,0.007917751736111112,0.2907743550431684,0.2462968038615565,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0446_003,3,446,3_0446,B108,26.55107,-77.09812,data/raw/FRAME/3_0446.jpg,data/raw/MASK/3_0446_B0XX_0_Level4.jpg,data/raw/JSON/3_0446.json,3_0446_B0XX_0_Level4.jpg,4,4,Destruction,1,1,864,112,1047,191,184,80,0.012305772569444444,0.7450160782779296,0.21478350429611343,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0446_004,3,446,3_0446,B112,26.55167,-77.09758,data/raw/FRAME/3_0446.jpg,data/raw/MASK/3_0446_B0XX_1_Level3.jpg,data/raw/JSON/3_0446.json,3_0446_B0XX_1_Level3.jpg,3,3,Severe damage,1,1,184,232,295,319,112,88,0.007254774305555556,0.18558391601854624,0.38826216472230535,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0446_005,3,446,3_0446,B114,26.55174,-77.09779,data/raw/FRAME/3_0446.jpg,data/raw/MASK/3_0446_B0XX_2_Level4.jpg,data/raw/JSON/3_0446.json,3_0446_B0XX_2_Level4.jpg,4,4,Destruction,1,1,424,264,751,415,328,152,0.03149956597222222,0.45918015845676885,0.47318942090557664,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0446_006,3,446,3_0446,B106,26.55208,-77.09798,data/raw/FRAME/3_0446.jpg,data/raw/MASK/3_0446_B0XX_6_Level4.jpg,data/raw/JSON/3_0446.json,3_0446_B0XX_6_Level4.jpg,4,4,Destruction,1,1,192,504,551,679,360,176,0.04569227430555556,0.29257814355260037,0.8127597364046545,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0469_000,3,469,3_0469,B111,26.55093,-77.0974,data/raw/FRAME/3_0469.jpg,data/raw/MASK/3_0469_B0XX_0_Level1.jpg,data/raw/JSON/3_0469.json,3_0469_B0XX_0_Level1.jpg,1,1,Minor damage,1,1,440,120,567,181,128,62,0.0054871961805555555,0.39420744141783665,0.2111726319952541,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0469_001,3,469,3_0469,B109,26.55131,-77.0975,data/raw/FRAME/3_0469.jpg,data/raw/MASK/3_0469_B0XX_0_Level3.jpg,data/raw/JSON/3_0469.json,3_0469_B0XX_0_Level3.jpg,3,3,Severe damage,1,1,336,192,511,279,176,88,0.012022569444444445,0.3306222501128159,0.3271769705174489,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0469_002,3,469,3_0469,B110,26.55087,-77.09747,data/raw/FRAME/3_0469.jpg,data/raw/MASK/3_0469_B0XX_0_Level4.jpg,data/raw/JSON/3_0469.json,3_0469_B0XX_0_Level4.jpg,4,4,Destruction,1,1,552,112,687,167,136,56,0.005901692708333333,0.4834192291781577,0.1981775142489428,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0469_003,3,469,3_0469,B112,26.55167,-77.09758,data/raw/FRAME/3_0469.jpg,data/raw/MASK/3_0469_B0XX_1_Level1.jpg,data/raw/JSON/3_0469.json,3_0469_B0XX_1_Level1.jpg,1,1,Minor damage,1,1,144,136,279,207,136,72,0.006794704861111111,0.1665120468700096,0.24210404911458888,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0469_004,3,469,3_0469,B112,26.55167,-77.09758,data/raw/FRAME/3_0469.jpg,data/raw/MASK/3_0469_B0XX_1_Level3.jpg,data/raw/JSON/3_0469.json,3_0469_B0XX_1_Level3.jpg,3,3,Severe damage,1,1,152,328,343,455,192,128,0.01824435763888889,0.18882557875877246,0.5442195987470758,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0469_005,3,469,3_0469,B108,26.55107,-77.09812,data/raw/FRAME/3_0469.jpg,data/raw/MASK/3_0469_B0XX_1_Level4.jpg,data/raw/JSON/3_0469.json,3_0469_B0XX_1_Level4.jpg,4,4,Destruction,1,1,1024,160,1255,255,232,96,0.019817708333333333,0.8920486510348227,0.2917414190636103,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0469_006,3,469,3_0469,B114,26.55174,-77.09779,data/raw/FRAME/3_0469.jpg,data/raw/MASK/3_0469_B0XX_2_Level4.jpg,data/raw/JSON/3_0469.json,3_0469_B0XX_2_Level4.jpg,4,4,Destruction,1,1,440,400,903,655,464,256,0.06850151909722223,0.5289873437772251,0.7296160188954537,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0472_000,3,472,3_0472,B109,26.55131,-77.0975,data/raw/FRAME/3_0472.jpg,data/raw/MASK/3_0472_B0XX_0_Level3.jpg,data/raw/JSON/3_0472.json,3_0472_B0XX_0_Level3.jpg,3,3,Severe damage,1,1,328,248,503,335,176,88,0.013040364583333333,0.32396600411882176,0.40260269318244857,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0472_001,3,472,3_0472,B108,26.55107,-77.09812,data/raw/FRAME/3_0472.jpg,data/raw/MASK/3_0472_B0XX_0_Level4.jpg,data/raw/JSON/3_0472.json,3_0472_B0XX_0_Level4.jpg,4,4,Destruction,1,1,432,472,911,719,480,248,0.07344401041666666,0.526064889711314,0.8413176489804226,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0472_002,3,472,3_0472,B112,26.55167,-77.09758,data/raw/FRAME/3_0472.jpg,data/raw/MASK/3_0472_B0XX_1_Level3.jpg,data/raw/JSON/3_0472.json,3_0472_B0XX_1_Level3.jpg,3,3,Severe damage,1,1,112,392,359,519,248,128,0.0206640625,0.1764526392827137,0.6372688102406123,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0475_000,3,475,3_0475,B111,26.55093,-77.0974,data/raw/FRAME/3_0475.jpg,data/raw/MASK/3_0475_B0XX_0_Level1.jpg,data/raw/JSON/3_0475.json,3_0475_B0XX_0_Level1.jpg,1,1,Minor damage,1,1,432,232,551,295,120,64,0.005320095486111111,0.38520134356516417,0.36931470528248006,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0475_001,3,475,3_0475,B110,26.55087,-77.09747,data/raw/FRAME/3_0475.jpg,data/raw/MASK/3_0475_B0XX_0_Level3.jpg,data/raw/JSON/3_0475.json,3_0475_B0XX_0_Level3.jpg,3,3,Severe damage,1,1,528,232,679,287,152,56,0.006316189236111111,0.474705940774781,0.35792127164099335,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0475_002,3,475,3_0475,B108,26.55107,-77.09812,data/raw/FRAME/3_0475.jpg,data/raw/MASK/3_0475_B0XX_0_Level4.jpg,data/raw/JSON/3_0475.json,3_0475_B0XX_0_Level4.jpg,4,4,Destruction,1,1,1032,280,1279,383,248,104,0.021720920138888888,0.9073737932735538,0.4618316431877976,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0475_003,3,475,3_0475,B112,26.55167,-77.09758,data/raw/FRAME/3_0475.jpg,data/raw/MASK/3_0475_B0XX_1_Level1.jpg,data/raw/JSON/3_0475.json,3_0475_B0XX_1_Level1.jpg,1,1,Minor damage,1,1,128,256,263,327,136,72,0.007379557291666667,0.150204818225261,0.40486468493195443,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0475_004,3,475,3_0475,B109,26.55131,-77.0975,data/raw/FRAME/3_0475.jpg,data/raw/MASK/3_0475_B0XX_1_Level3.jpg,data/raw/JSON/3_0475.json,3_0475_B0XX_1_Level3.jpg,3,3,Severe damage,1,1,304,312,503,407,200,96,0.014547526041666667,0.31557506106884464,0.49896167424977,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0475_005,3,475,3_0475,B112,26.55167,-77.09758,data/raw/FRAME/3_0475.jpg,data/raw/MASK/3_0475_B0XX_2_Level4.jpg,data/raw/JSON/3_0475.json,3_0475_B0XX_2_Level4.jpg,4,4,Destruction,1,1,96,464,247,615,152,152,0.016751302083333332,0.13097829827374013,0.748342833700393,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0475_006,3,475,3_0475,B114,26.55174,-77.09779,data/raw/FRAME/3_0475.jpg,data/raw/MASK/3_0475_B0XX_5_Level4.jpg,data/raw/JSON/3_0475.json,3_0475_B0XX_5_Level4.jpg,4,4,Destruction,1,1,400,552,895,719,496,168,0.046959635416666666,0.4774689760097509,0.8982167614030223,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0478_000,3,478,3_0478,B111,26.55093,-77.0974,data/raw/FRAME/3_0478.jpg,data/raw/MASK/3_0478_B0XX_0_Level1.jpg,data/raw/JSON/3_0478.json,3_0478_B0XX_0_Level1.jpg,1,1,Minor damage,1,1,424,288,551,351,128,64,0.00595703125,0.3837302197176685,0.4490811576603926,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0478_001,3,478,3_0478,B110,26.55087,-77.09747,data/raw/FRAME/3_0478.jpg,data/raw/MASK/3_0478_B0XX_0_Level3.jpg,data/raw/JSON/3_0478.json,3_0478_B0XX_0_Level3.jpg,3,3,Severe damage,1,1,544,288,663,343,120,56,0.0057074652777777775,0.4691230988593156,0.43816935994930295,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0478_002,3,478,3_0478,B109,26.55131,-77.0975,data/raw/FRAME/3_0478.jpg,data/raw/MASK/3_0478_B0XX_0_Level4.jpg,data/raw/JSON/3_0478.json,3_0478_B0XX_0_Level4.jpg,4,4,Destruction,1,1,296,376,495,463,200,88,0.013346354166666666,0.3085003175813008,0.5802904245709124,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0478_003,3,478,3_0478,B112,26.55167,-77.09758,data/raw/FRAME/3_0478.jpg,data/raw/MASK/3_0478_B0XX_1_Level1.jpg,data/raw/JSON/3_0478.json,3_0478_B0XX_1_Level1.jpg,1,1,Minor damage,1,1,112,312,247,383,136,72,0.007535807291666667,0.1411259224262059,0.48588472922166226,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0478_004,3,478,3_0478,B114,26.55174,-77.09779,data/raw/FRAME/3_0478.jpg,data/raw/MASK/3_0478_B0XX_1_Level3.jpg,data/raw/JSON/3_0478.json,3_0478_B0XX_1_Level3.jpg,3,3,Severe damage,1,1,384,632,687,719,304,88,0.018372395833333333,0.40695793283427834,0.9549061441845814,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0478_005,3,478,3_0478,B112,26.55167,-77.09758,data/raw/FRAME/3_0478.jpg,data/raw/MASK/3_0478_B0XX_2_Level4.jpg,data/raw/JSON/3_0478.json,3_0478_B0XX_2_Level4.jpg,4,4,Destruction,1,1,64,536,223,695,160,160,0.017186414930555557,0.10903545047035798,0.8439814522521764,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0481_000,3,481,3_0481,B111,26.55093,-77.0974,data/raw/FRAME/3_0481.jpg,data/raw/MASK/3_0481_B0XX_0_Level0.jpg,data/raw/JSON/3_0481.json,3_0481_B0XX_0_Level0.jpg,0,0,No or very minor damage,1,1,416,344,551,407,136,64,0.006349826388888889,0.37984850264866715,0.5205421223513329,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0481_001,3,481,3_0481,B112,26.55167,-77.09758,data/raw/FRAME/3_0481.jpg,data/raw/MASK/3_0481_B0XX_0_Level1.jpg,data/raw/JSON/3_0481.json,3_0481_B0XX_0_Level1.jpg,1,1,Minor damage,1,1,96,360,239,431,144,72,0.007758246527777778,0.12858697552447554,0.5548558663558664,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0481_002,3,481,3_0481,B117,26.55042,-77.09747,data/raw/FRAME/3_0481.jpg,data/raw/MASK/3_0481_B0XX_0_Level3.jpg,data/raw/JSON/3_0481.json,3_0481_B0XX_0_Level3.jpg,3,3,Severe damage,1,1,600,288,743,335,144,48,0.005603298611111111,0.5219586621320682,0.4292742490747913,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0481_003,3,481,3_0481,B108,26.55107,-77.09812,data/raw/FRAME/3_0481.jpg,data/raw/MASK/3_0481_B0XX_0_Level4.jpg,data/raw/JSON/3_0481.json,3_0481_B0XX_0_Level4.jpg,4,4,Destruction,1,1,1056,384,1279,503,224,120,0.022705078125,0.9210442054958184,0.6210432762511615,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0481_004,3,481,3_0481,B110,26.55087,-77.09747,data/raw/FRAME/3_0481.jpg,data/raw/MASK/3_0481_B0XX_1_Level3.jpg,data/raw/JSON/3_0481.json,3_0481_B0XX_1_Level3.jpg,3,3,Severe damage,1,1,536,336,679,399,144,64,0.007282986111111111,0.474341780579559,0.5097307061978545,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0481_005,3,481,3_0481,B109,26.55131,-77.0975,data/raw/FRAME/3_0481.jpg,data/raw/MASK/3_0481_B0XX_2_Level3.jpg,data/raw/JSON/3_0481.json,3_0481_B0XX_2_Level3.jpg,3,3,Severe damage,1,1,280,432,487,519,208,88,0.015251736111111112,0.2990511169607285,0.660980680452792,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0501_000,3,501,3_0501,B118,26.55053,-77.09782,data/raw/FRAME/3_0501.jpg,data/raw/MASK/3_0501_B0XX_0_Level0.jpg,data/raw/JSON/3_0501.json,3_0501_B0XX_0_Level0.jpg,0,0,No or very minor damage,1,1,568,432,711,487,144,56,0.0063943142361111115,0.49828464385711857,0.6416207081848521,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0501_001,3,501,3_0501,B118,26.55053,-77.09782,data/raw/FRAME/3_0501.jpg,data/raw/MASK/3_0501_B0XX_0_Level2.jpg,data/raw/JSON/3_0501.json,3_0501_B0XX_0_Level2.jpg,2,2,Moderate damage,1,1,536,424,607,479,72,56,0.002218967013888889,0.44238577322738387,0.6240946753599566,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0501_002,3,501,3_0501,B119,26.54987,-77.09806,data/raw/FRAME/3_0501.jpg,data/raw/MASK/3_0501_B0XX_0_Level3.jpg,data/raw/JSON/3_0501.json,3_0501_B0XX_0_Level3.jpg,3,3,Severe damage,1,1,632,368,839,423,208,56,0.008092447916666667,0.5779734219965138,0.5452850779178212,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0501_003,3,501,3_0501,B120,26.55023,-77.09765,data/raw/FRAME/3_0501.jpg,data/raw/MASK/3_0501_B0XX_0_Level4.jpg,data/raw/JSON/3_0501.json,3_0501_B0XX_0_Level4.jpg,4,4,Destruction,1,1,432,376,575,447,144,72,0.007435980902777778,0.3985561752152342,0.576834962790019,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0501_004,3,501,3_0501,B121,26.55068,-77.09851,data/raw/FRAME/3_0501.jpg,data/raw/MASK/3_0501_B0XX_0_Level5.jpg,data/raw/JSON/3_0501.json,3_0501_B0XX_0_Level5.jpg,5,5,Destroyed or under construction,1,1,1176,448,1279,527,104,80,0.0059364149305555555,0.9645502993054287,0.6850380287983103,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0501_005,3,501,3_0501,B107,26.5509,-77.0983,data/raw/FRAME/3_0501.jpg,data/raw/MASK/3_0501_B0XX_1_Level0.jpg,data/raw/JSON/3_0501.json,3_0501_B0XX_1_Level0.jpg,0,0,No or very minor damage,1,1,952,504,1215,607,264,104,0.018349609375,0.8548820848855774,0.7678049790077465,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0501_006,3,501,3_0501,B122,26.55012,-77.09826,data/raw/FRAME/3_0501.jpg,data/raw/MASK/3_0501_B0XX_1_Level3.jpg,data/raw/JSON/3_0501.json,3_0501_B0XX_1_Level3.jpg,3,3,Severe damage,1,1,872,392,1007,439,136,48,0.004898003472222222,0.7363139330416482,0.5754101437503076,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0501_007,3,501,3_0501,B123,26.55011,-77.09781,data/raw/FRAME/3_0501.jpg,data/raw/MASK/3_0501_B0XX_1_Level4.jpg,data/raw/JSON/3_0501.json,3_0501_B0XX_1_Level4.jpg,4,4,Destruction,1,1,584,384,663,431,80,48,0.0031586371527777776,0.48824179835108217,0.568635253253941,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
3_0501_008,3,501,3_0501,B117,26.55042,-77.09747,data/raw/FRAME/3_0501.jpg,data/raw/MASK/3_0501_B0XX_2_Level3.jpg,data/raw/JSON/3_0501.json,3_0501_B0XX_2_Level3.jpg,3,3,Severe damage,1,1,248,416,423,471,176,56,0.008008897569444444,0.2608993954071264,0.6161858901985579,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/Ya5dP0xqLyw
